"visitors_pool_total","sportbad_closed","freizeitbad_closed","sauna_closed","kursbecken_closed","event","price_adult_90min","price_adult_max","price_reduced_90min","price_reduced_max","sloop_dummy","sloop_days_since_opening","school_holiday","bank_holiday","Month","Day of month","Day of week","date_time (#1)","Year","precipitation_DWD","snow_height_DWD","air_humidity_UniOS","air_pressure_UniOS","global_solar_radiation_UniOS","temperature_UniOS","wind_speed_avg_UniOS","wind_speed_max_UniOS"
808,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,3,0,10,29,7,"2011-10-29",2011,0.0,0,87.49010416666674,1011.8209375000042,58.89645833333341,11.941041666666665,6.366944444444449,23.35
1347,0,0,0,0,1,4.9,10.0,3.1,8.3,0,0,2,0,10,30,1,"2011-10-30",2011,0.0,0,84.89324041811847,1009.156411149826,69.2422996515679,13.627108013937281,9.94648083623694,36.52
1832,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,2,2,11,1,3,"2011-11-01",2011,0.1,0,85.98888888888891,1002.0211458333365,93.05767361111106,11.612222222222226,9.928923611111111,33.04
1695,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,2,0,11,2,4,"2011-11-02",2011,0.0,0,87.71190972222227,1000.6499652777792,56.87361111111125,11.423125,8.219722222222224,30.53
1460,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,2,0,11,3,5,"2011-11-03",2011,0.0,0,74.25555555555552,992.7062847222218,66.35576388888893,13.973333333333343,11.954513888888888,44.9
812,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,11,7,2,"2011-11-07",2011,0.0,0,95.87354166666674,1007.3552083333349,20.56472222222219,7.510208333333326,12.089791666666668,44.17
560,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,11,8,3,"2011-11-08",2011,0.0,0,95.35663194444443,1006.9362847222211,32.45534722222219,6.347048611111111,10.227951388888894,36.52
636,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,11,9,4,"2011-11-09",2011,0.0,0,97.31156249999985,1009.2634722222234,55.39760416666667,5.230520833333336,6.755243055555558,22.12
446,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,11,11,6,"2011-11-11",2011,0.0,0,82.71968750000005,1013.1933333333359,80.42444444444438,4.341666666666665,12.739062500000012,49.87
785,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,11,12,7,"2011-11-12",2011,0.0,0,83.8779513888889,1018.5808680555589,79.50208333333342,3.8384027777777825,6.682986111111113,19.4
1258,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,11,13,1,"2011-11-13",2011,0.0,0,98.27402777777769,1021.3708680555566,31.351423611111077,0.7917361111111104,6.525312500000002,21.33
575,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,11,14,2,"2011-11-14",2011,0.0,0,91.11520833333333,1015.3778819444443,76.73270833333339,1.6876736111111104,5.865034722222224,23.72
474,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,11,17,5,"2011-11-17",2011,0.0,0,86.23034722222226,1009.8532291666688,66.0944791666667,2.2961805555555563,5.106388888888888,25.16
588,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,11,18,6,"2011-11-18",2011,0.0,0,90.12541666666668,1010.4672916666722,28.223333333333315,8.243090277777782,6.64708333333333,20.73
823,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,11,19,7,"2011-11-19",2011,0.0,0,90.1647222222222,1008.7549305555593,48.598854166666726,7.001319444444447,6.092118055555556,18.24
1298,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,11,20,1,"2011-11-20",2011,0.0,0,90.14201388888891,1008.3740277777785,57.74493055555567,4.9348611111111085,5.473194444444446,15.46
612,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,11,21,2,"2011-11-21",2011,0.0,0,89.94006944444445,1005.7078819444442,60.38618055555561,4.639340277777777,4.716631944444447,13.99
560,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,11,23,4,"2011-11-23",2011,0.2,0,93.9005902777777,1013.8902777777797,37.83243055555548,4.886597222222223,6.755138888888886,21.03
489,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,11,24,5,"2011-11-24",2011,0.0,0,94.70822916666661,1017.6317361111146,26.880902777777756,7.742604166666666,11.228541666666661,32.66
734,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,11,26,7,"2011-11-26",2011,0.0,0,86.00055555555542,1012.0679861111099,39.44267361111092,7.291701388888886,20.42159722222222,57.35
903,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,11,27,1,"2011-11-27",2011,2.3,0,83.90375000000003,1004.46590277778,13.636840277777772,8.422951388888896,24.41840277777777,71.24
562,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,11,28,2,"2011-11-28",2011,0.0,0,85.67972222222221,1013.7927430555579,54.23930555555557,5.19875,10.14253472222222,28.97
521,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,11,30,4,"2011-11-30",2011,0.0,0,81.9204166666667,1010.2296875000005,52.98836805555557,7.37010416666667,13.9335763888889,40.26
505,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,12,1,5,"2011-12-01",2011,9.6,0,85.90503472222223,1000.0982986111121,13.81586805555556,8.279201388888884,16.95940972222221,45.66
562,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,12,2,6,"2011-12-02",2011,3.5,0,90.86215277777772,996.124444444444,29.672743055555575,6.6384375000000055,15.989895833333334,57.35
819,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,12,3,7,"2011-12-03",2011,6.4,0,90.57860627177695,990.5169337979124,9.722125435540075,5.738606271777005,21.09930313588849,62.77
1275,0,0,0,0,1,4.9,10.0,3.1,8.3,0,0,0,0,12,4,1,"2011-12-04",2011,2.7,0,83.59954861111106,984.650625000002,27.37895833333333,6.635104166666667,19.308020833333327,50.82
366,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,12,5,2,"2011-12-05",2011,5.7,0,88.87750000000001,985.9326041666674,39.72135416666671,3.0653125000000006,19.10902777777777,62.77
295,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,12,6,3,"2011-12-06",2011,4.2,0,90.8181597222223,990.4012152777791,22.08434027777777,2.4924305555555555,18.34444444444445,47.25
315,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,12,7,4,"2011-12-07",2011,11.3,0,87.19343750000002,987.2879861111121,18.66399305555554,4.40135416666667,21.7042361111111,79.92
500,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,12,8,5,"2011-12-08",2011,6.5,0,85.3673958333333,998.4707638888906,25.325381944444448,5.578611111111113,24.337534722222216,75.33
656,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,12,9,6,"2011-12-09",2011,0.7,0,76.77420138888891,991.8322569444457,38.627361111111185,5.3576041666666665,24.084826388888885,85.13
854,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,12,10,7,"2011-12-10",2011,0.0,0,87.72604166666665,999.2354513888919,38.15416666666674,2.737152777777779,16.016840277777774,40.86
1021,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,12,11,1,"2011-12-11",2011,0.3,0,81.13270833333333,1000.9940972222242,33.529375,2.3228125000000013,13.814270833333332,39.11
560,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,12,12,2,"2011-12-12",2011,8.5,0,86.71958188153316,992.1132055749139,17.967526132404185,5.428989547038334,14.747282229965158,51.8
598,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,12,13,3,"2011-12-13",2011,4.6,0,81.17989583333332,983.8377430555572,16.67590277777779,6.414340277777779,22.23475694444444,64.29
517,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,12,14,4,"2011-12-14",2011,3.2,0,84.38222222222223,984.6202083333353,17.015625000000004,5.13652777777778,20.32857638888888,69.36
978,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,12,17,7,"2011-12-17",2011,2.7,0,89.4196527777778,986.5106597222225,31.718402777777808,3.129444444444445,13.470902777777793,40.26
588,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,12,19,2,"2011-12-19",2011,5.3,0,92.32131944444441,1001.6453819444455,23.493020833333325,1.2109374999999987,14.919652777777783,39.11
478,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,12,20,3,"2011-12-20",2011,3.6,3,95.445625,994.2707291666682,15.855972222222224,2.3044097222222213,14.632326388888885,44.17
531,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,12,21,4,"2011-12-21",2011,3.2,0,91.90333333333336,1003.1140624999991,23.539513888888866,4.173333333333336,10.492951388888882,31.56
581,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,12,22,5,"2011-12-22",2011,3.8,0,98.86795138888856,1007.077500000001,10.924097222222237,6.457395833333325,11.618368055555555,34.69
827,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,3,0,12,23,6,"2011-12-23",2011,7.7,0,97.37885416666666,1004.9750694444449,11.956388888888899,8.03274305555556,16.238541666666677,52.82
516,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,3,0,12,24,7,"2011-12-24",2011,2.1,0,90.66236111111115,1006.5538194444458,32.49211805555555,4.9126041666666715,16.109722222222217,77.55
2173,0,0,0,0,0,4.9,10.0,3.1,8.3,1,2,3,0,12,28,4,"2011-12-28",2011,0.6,0,86.75506944444444,1010.1038888888899,28.322708333333317,6.271736111111113,17.53149305555556,58.61
2201,0,0,0,0,0,4.9,10.0,3.1,8.3,1,3,3,0,12,29,5,"2011-12-29",2011,10.3,0,87.1498611111111,1000.3265625000024,17.839305555555555,4.81878472222222,23.907638888888904,62.77
1981,0,0,0,0,0,4.9,10.0,3.1,8.3,1,4,3,0,12,30,6,"2011-12-30",2011,0.4,0,89.03277777777768,996.3979166666676,37.121388888888895,3.55923611111111,14.99868055555556,51.8
2629,0,0,0,0,0,4.9,10.0,3.1,8.3,1,8,3,0,1,3,3,"2012-01-03",2012,10.0,0,85.9997569444445,993.5365625000005,12.53774305555556,5.784444444444441,27.19163194444444,85.13
2416,0,0,0,0,0,4.9,10.0,3.1,8.3,1,9,3,0,1,4,4,"2012-01-04",2012,21.5,0,83.70159722222229,994.6335763888898,28.521805555555563,4.955381944444451,23.840243055555575,88.0
1502,0,0,0,0,0,4.9,10.0,3.1,8.3,1,11,2,0,1,6,6,"2012-01-06",2012,4.3,0,87.76340277777773,999.2070138888882,33.08281249999997,4.720173611111111,15.403402777777785,52.82
2190,0,0,0,0,0,4.9,10.0,3.1,8.3,1,12,0,0,1,7,7,"2012-01-07",2012,2.5,0,92.1840624999999,999.7428472222249,22.687361111111105,4.928645833333331,19.07729166666665,50.82
2614,0,0,0,0,0,4.9,10.0,3.1,8.3,1,13,0,0,1,8,1,"2012-01-08",2012,2.9,0,90.89975694444445,1005.1537847222257,23.978993055555556,5.19920138888889,13.27374999999999,42.78
812,0,0,0,0,0,4.9,10.0,3.1,8.3,1,14,0,0,1,9,2,"2012-01-09",2012,1.8,0,97.11520833333314,1011.8843402777792,16.73197916666667,5.841874999999997,12.774618055555546,40.26
739,0,0,0,0,0,4.9,10.0,3.1,8.3,1,15,0,0,1,10,3,"2012-01-10",2012,0.0,0,94.77635416666669,1018.4396527777749,29.624895833333362,5.290833333333333,11.87788194444444,29.57
835,0,0,0,0,0,4.9,10.0,3.1,8.3,1,16,0,0,1,11,4,"2012-01-11",2012,1.4,0,94.04951388888861,1017.3360069444502,15.54343750000003,6.936006944444443,14.991215277777782,46.44
2049,0,0,0,0,0,4.9,10.0,3.1,8.3,1,19,0,0,1,14,7,"2012-01-14",2012,0.0,0,88.50263888888895,1014.0932986111127,41.77871527777775,2.5603819444444453,8.789861111111119,31.21
2597,0,0,0,0,0,4.9,10.0,3.1,8.3,1,20,0,0,1,15,1,"2012-01-15",2012,0.0,0,96.19104166666672,1014.9524652777804,37.06076388888889,-0.3612152777777776,1.1863541666666668,11.76
742,0,0,0,0,0,4.9,10.0,3.1,8.3,1,21,0,0,1,16,2,"2012-01-16",2012,0.0,0,85.92385416666667,1016.0112847222216,54.612256944444425,0.22989583333333385,0.4776736111111112,6.67
755,0,0,0,0,0,4.9,10.0,3.1,8.3,1,22,0,0,1,17,3,"2012-01-17",2012,0.0,0,84.2958680555556,1017.1593055555594,53.28708333333331,-0.21656250000000052,3.767256944444446,23.16
758,0,0,0,0,0,4.9,10.0,3.1,8.3,1,24,0,0,1,19,5,"2012-01-19",2012,9.8,0,96.81236933797892,1001.2054006968654,15.509825783972124,4.063832752613242,14.3718118466899,44.17
2051,0,0,0,0,0,4.9,10.0,3.1,8.3,1,26,0,0,1,21,7,"2012-01-21",2012,4.1,0,91.9756249999999,991.6939930555566,18.676458333333333,3.9650000000000025,19.526736111111113,71.24
2706,0,0,0,0,0,4.9,10.0,3.1,8.3,1,27,0,0,1,22,1,"2012-01-22",2012,7.5,0,89.46326388888878,990.2048611111127,15.897812499999986,4.714062500000002,22.23552083333332,64.29
847,0,0,0,0,0,4.9,10.0,3.1,8.3,1,28,0,0,1,23,2,"2012-01-23",2012,4.9,0,92.96489583333332,999.2987499999983,27.63236111111109,3.3982291666666695,13.328611111111107,46.44
758,0,0,0,0,0,4.9,10.0,3.1,8.3,1,30,0,0,1,25,4,"2012-01-25",2012,0.0,0,92.76791666666664,1009.7467361111119,63.258958333333354,1.3309722222222231,7.284270833333334,28.97
856,0,0,0,0,0,4.9,10.0,3.1,8.3,1,31,0,0,1,26,5,"2012-01-26",2012,2.0,0,80.74881944444446,1005.2477083333358,62.967847222222304,0.8026388888888887,15.267465277777793,51.8
1067,0,0,0,0,0,4.9,10.0,3.1,8.3,1,32,0,0,1,27,6,"2012-01-27",2012,0.0,0,90.99687500000005,1009.080833333333,50.680347222222224,2.5378472222222217,9.250034722222217,30.86
1862,0,0,0,0,0,4.9,10.0,3.1,8.3,1,33,0,0,1,28,7,"2012-01-28",2012,0.0,0,90.55440972222226,1016.6336111111117,58.97993055555566,0.1961805555555557,8.647395833333334,33.44
2499,0,0,0,0,0,4.9,10.0,3.1,8.3,1,34,0,0,1,29,1,"2012-01-29",2012,0.0,0,88.07305555555558,1018.6809722222232,18.916423611111092,-3.1464236111111106,12.086458333333328,36.52
707,0,0,0,0,0,4.9,10.0,3.1,8.3,1,37,0,0,2,1,4,"2012-02-01",2012,0.0,0,59.92375000000004,1021.8441319444462,92.44149305555555,-7.569895833333326,16.964374999999997,57.35
771,0,0,0,0,0,4.9,10.0,3.1,8.3,1,38,0,0,2,2,5,"2012-02-02",2012,0.0,0,62.98107638888887,1023.8146180555547,94.6584722222222,-9.183923611111108,11.549097222222208,38.56
917,0,0,0,0,0,4.9,10.0,3.1,8.3,1,39,0,0,2,3,6,"2012-02-03",2012,0.1,0,79.82159722222224,1024.9493055555565,56.21652777777776,-7.496354166666666,4.281215277777778,17.82
2247,0,0,0,0,0,4.9,10.0,3.1,8.3,1,41,0,0,2,5,1,"2012-02-05",2012,0.0,0,69.50114583333321,1021.7272569444473,96.6215972222222,-7.761840277777775,7.1036111111111095,23.53
876,0,0,0,0,0,4.9,10.0,3.1,8.3,1,42,0,0,2,6,2,"2012-02-06",2012,0.0,0,67.10152777777775,1023.7707638888884,95.15822916666664,-8.960208333333341,8.049409722222228,26.8
658,0,0,0,0,0,4.9,10.0,3.1,8.3,1,43,0,0,2,7,3,"2012-02-07",2012,0.0,0,73.14513888888887,1028.3709375000003,67.6361805555555,-9.98864583333332,11.698125,46.44
693,0,0,0,0,0,4.9,10.0,3.1,8.3,1,44,0,0,2,8,4,"2012-02-08",2012,0.0,0,76.59737931034488,1027.97675862069,96.6265862068965,-4.718620689655174,15.1171724137931,61.32
1629,0,0,0,0,0,4.9,10.0,3.1,8.3,1,48,0,0,2,12,1,"2012-02-12",2012,1.3,0,81.22673611111117,1018.8125347222228,37.042499999999954,-4.429062500000001,7.972569444444446,26.55
864,0,0,0,0,0,4.9,10.0,3.1,8.3,1,49,0,0,2,13,2,"2012-02-13",2012,2.6,1,98.65881944444436,1008.0165277777812,29.05965277777771,-0.33291666666666647,9.52517361111111,24.73
653,0,0,0,0,0,4.9,10.0,3.1,8.3,1,51,0,0,2,15,4,"2012-02-15",2012,0.3,0,87.95600694444444,996.4198611111123,40.78708333333332,3.08951388888889,16.13555555555554,57.35
945,0,0,0,0,0,4.9,10.0,3.1,8.3,1,53,0,0,2,17,6,"2012-02-17",2012,0.0,0,94.54319444444437,1006.8802430555583,46.68045138888883,4.463055555555554,12.82423611111111,36.52
1672,0,0,0,0,0,4.9,10.0,3.1,8.3,1,54,0,0,2,18,7,"2012-02-18",2012,7.0,0,96.082986111111,999.0090277777789,21.04263888888888,5.7735069444444465,19.782187500000013,54.99
2192,0,0,0,0,0,4.9,10.0,3.1,8.3,1,55,0,0,2,19,1,"2012-02-19",2012,2.3,0,91.03312499999998,1002.4948263888887,64.13229166666672,1.6838888888888879,13.515451388888893,44.17
756,0,0,0,0,0,4.9,10.0,3.1,8.3,1,57,0,0,2,21,3,"2012-02-21",2012,0.0,0,84.48176923076923,1014.6866153846153,58.92176923076922,3.4305384615384615,18.949,42.78
786,0,0,0,0,0,4.9,10.0,3.1,8.3,1,58,0,0,2,22,4,"2012-02-22",2012,1.5,0,75.06500000000001,1010.8166315789467,111.82136842105265,6.00115789473684,23.248052631578947,61.32
973,0,0,0,0,0,4.9,10.0,3.1,8.3,1,60,0,0,2,24,6,"2012-02-24",2012,3.4,0,99.61406249999953,1009.265069444444,24.551423611111108,8.050729166666668,16.58288194444444,46.44
1836,0,0,0,0,0,4.9,10.0,3.1,8.3,1,61,0,0,2,25,7,"2012-02-25",2012,0.0,0,92.65173611111112,1010.2660416666685,73.88236111111107,4.312951388888889,12.066319444444444,39.67
2133,0,0,0,0,0,4.9,10.0,3.1,8.3,1,62,0,0,2,26,1,"2012-02-26",2012,0.5,0,86.89593749999997,1011.7312847222238,70.6951041666667,4.721562499999999,7.535208333333333,24.32
732,0,0,0,0,0,4.9,10.0,3.1,8.3,1,63,0,0,2,27,2,"2012-02-27",2012,0.2,0,93.06222222222216,1011.6478125000023,48.29267361111112,4.070347222222223,12.098472222222227,42.78
742,0,0,0,0,0,4.9,10.0,3.1,8.3,1,65,0,0,2,29,4,"2012-02-29",2012,0.4,0,99.79999999999953,1012.000624999998,33.078819444444306,8.869930555555559,8.07020833333333,24.73
728,0,0,0,0,0,4.9,10.0,3.1,8.3,1,66,0,0,3,1,5,"2012-03-01",2012,0.1,0,97.64249999999983,1013.2416319444453,41.548854166666615,7.634999999999997,6.286909722222221,27.31
962,0,0,0,0,0,4.9,10.0,3.1,8.3,1,67,0,0,3,2,6,"2012-03-02",2012,0.0,0,91.43552083333338,1014.655972222222,118.33465277777772,8.071250000000008,6.572465277777779,26.8
1374,0,0,0,0,0,4.9,10.0,3.1,8.3,1,68,0,0,3,3,7,"2012-03-03",2012,0.0,0,91.91263888888881,1010.8511458333384,44.53079861111097,6.379513888888881,8.238125,25.38
738,0,0,0,0,1,4.9,10.0,3.1,8.3,1,71,0,0,3,6,3,"2012-03-06",2012,0.0,0,69.13442508710797,1012.5110801393726,150.98543554006977,6.070034843205578,7.244878048780493,35.13
698,0,0,0,0,0,4.9,10.0,3.1,8.3,1,72,0,0,3,7,4,"2012-03-07",2012,7.1,0,82.84208333333329,1006.4518055555563,58.09593749999991,3.7420138888888905,14.545590277777784,57.35
696,0,0,0,0,0,4.9,10.0,3.1,8.3,1,73,0,0,3,8,5,"2012-03-08",2012,0.0,0,84.20704861111116,1011.7959027777781,125.92444444444442,4.912986111111108,10.766493055555557,35.13
1741,0,0,0,0,0,4.9,10.0,3.1,8.3,1,75,0,0,3,10,7,"2012-03-10",2012,0.6,0,93.85763888888884,1019.9054513888864,30.832291666666563,7.517291666666663,12.825694444444437,32.28
2024,0,0,0,0,0,4.9,10.0,3.1,8.3,1,76,0,0,3,11,1,"2012-03-11",2012,0.0,0,88.82013888888895,1020.2485416666665,67.81184027777789,7.837395833333334,9.622083333333338,31.92
740,0,0,0,0,0,4.9,10.0,3.1,8.3,1,77,0,0,3,12,2,"2012-03-12",2012,0.0,0,92.8385763888888,1019.147986111107,65.11184027777783,7.036909722222225,9.589270833333337,34.69
713,0,0,0,0,0,4.9,10.0,3.1,8.3,1,79,0,0,3,14,4,"2012-03-14",2012,0.0,0,78.58774305555556,1019.7819791666651,40.347256944444396,6.078368055555553,5.133298611111111,19.04
842,0,0,0,0,0,4.9,10.0,3.1,8.3,1,81,0,0,3,16,6,"2012-03-16",2012,0.0,0,72.6254166666667,1007.4100694444454,187.08413194444435,10.404583333333328,7.839340277777775,40.26
1215,0,0,0,0,0,4.9,10.0,3.1,8.3,1,82,0,0,3,17,7,"2012-03-17",2012,0.0,0,81.16312500000002,1003.0315972222211,116.33465277777753,8.972604166666667,9.209652777777784,30.53
782,0,0,0,0,0,4.9,10.0,3.1,8.3,1,84,0,0,3,19,2,"2012-03-19",2012,0.0,0,72.6722222222223,1016.4538888888906,187.58624999999986,6.1543750000000035,8.581180555555552,32.66
718,0,0,0,0,1,4.9,10.0,3.1,8.3,1,85,0,0,3,20,3,"2012-03-20",2012,0.0,0,70.79565972222227,1021.6487847222264,168.11361111111077,7.886527777777776,13.115972222222227,43.46
720,0,0,0,0,0,4.9,10.0,3.1,8.3,1,86,0,0,3,21,4,"2012-03-21",2012,0.0,0,74.87072916666665,1023.3833680555567,166.4512152777777,11.154548611111103,5.583055555555554,19.78
684,0,0,0,0,0,4.9,10.0,3.1,8.3,1,87,0,0,3,22,5,"2012-03-22",2012,0.0,0,79.49986111111103,1020.4142013888888,206.5901041666666,11.693333333333335,6.102152777777778,31.56
972,0,0,0,0,0,4.9,10.0,3.1,8.3,1,88,0,0,3,23,6,"2012-03-23",2012,0.0,0,72.93208333333335,1015.7437152777796,207.59798611111123,12.288784722222223,5.430451388888888,31.21
1032,0,0,0,0,0,4.9,10.0,3.1,8.3,1,89,0,0,3,24,7,"2012-03-24",2012,0.0,0,74.31649305555555,1015.3775694444461,181.4094444444446,12.48305555555556,4.739965277777778,26.55
1206,0,0,0,0,0,4.9,10.0,3.1,8.3,1,90,0,0,3,25,1,"2012-03-25",2012,0.0,0,73.50040000000004,1019.8796363636407,226.88396363636375,9.712399999999999,5.353600000000002,28.97
945,0,0,0,0,0,4.9,10.0,3.1,8.3,1,91,1,0,3,26,2,"2012-03-26",2012,0.0,0,73.24340277777782,1023.148819444447,221.97559027777777,8.77875,5.093784722222222,22.8
1348,0,0,0,0,0,4.9,10.0,3.1,8.3,1,95,1,0,3,30,6,"2012-03-30",2012,0.3,0,91.17392361111098,1004.1054861111176,71.09694444444446,7.3714583333333366,14.122951388888884,43.46
1238,0,0,0,0,0,4.9,10.0,3.1,8.3,1,96,1,0,3,31,7,"2012-03-31",2012,0.8,0,77.00888888888886,999.8940277777789,123.41097222222214,5.489340277777778,14.638611111111105,52.82
1744,0,0,0,0,0,4.9,10.0,3.1,8.3,1,97,1,0,4,1,1,"2012-04-01",2012,0.0,0,76.45565972222217,1003.8986458333334,105.99413194444448,3.693784722222222,11.591562500000002,46.44
2024,0,0,0,0,0,4.9,10.0,3.1,8.3,1,100,3,0,4,4,4,"2012-04-04",2012,0.0,0,93.42621527777781,995.7785416666698,71.10618055555551,5.161250000000006,12.749027777777775,40.26
1542,0,0,0,0,0,4.9,10.0,3.1,8.3,1,102,3,3,4,6,6,"2012-04-06",2012,1.5,0,69.92885416666668,999.5801736111139,194.25218749999988,5.536770833333338,8.631631944444447,38.56
1401,0,0,0,0,0,4.9,10.0,3.1,8.3,1,103,3,0,4,7,7,"2012-04-07",2012,0.0,0,65.09906250000002,994.6398958333333,191.10638888888874,4.099548611111112,11.014756944444446,42.12
1803,0,0,0,0,0,4.9,10.0,3.1,8.3,1,105,3,3,4,9,2,"2012-04-09",2012,7.4,0,88.86718750000007,989.1855902777801,54.77437500000005,6.369618055555565,14.545312499999998,43.46
2250,0,0,0,0,0,4.9,10.0,3.1,8.3,1,106,3,0,4,10,3,"2012-04-10",2012,1.8,0,87.55937500000006,981.4794791666669,61.618333333333354,9.739930555555555,14.2653125,57.35
1993,0,0,0,0,0,4.9,10.0,3.1,8.3,1,107,3,0,4,11,4,"2012-04-11",2012,0.0,0,80.16902777777774,985.4464236111133,201.2583680555554,8.413541666666667,9.839236111111113,37.01
1821,0,0,0,0,0,4.9,10.0,3.1,8.3,1,108,2,0,4,12,5,"2012-04-12",2012,5.1,0,82.51513888888887,989.1584375000012,141.23802083333325,7.441111111111113,4.767256944444446,34.69
1551,0,0,0,0,1,4.9,10.0,3.1,8.3,1,110,2,0,4,14,7,"2012-04-14",2012,0.8,0,81.2190277777778,992.8418402777796,178.83052083333317,7.382916666666672,4.568333333333333,20.88
1971,0,0,0,0,0,4.9,10.0,3.1,8.3,1,111,0,0,4,15,1,"2012-04-15",2012,0.0,0,78.58385416666678,999.221180555557,121.22475694444438,6.050590277777781,11.959166666666674,40.86
713,0,0,0,0,0,4.9,10.0,3.1,8.3,1,114,0,0,4,18,4,"2012-04-18",2012,0.0,0,70.45138888888893,982.7047569444435,222.34864583333314,8.52142361111111,14.55055555555556,53.88
1261,0,0,0,0,0,4.9,10.0,3.1,8.3,1,117,0,0,4,21,7,"2012-04-21",2012,2.4,0,82.77413194444443,986.0113888888914,151.90006944444434,7.5556250000000045,10.375520833333333,48.09
1877,0,0,0,0,0,4.9,10.0,3.1,8.3,1,118,0,0,4,22,1,"2012-04-22",2012,6.2,0,84.75409722222221,991.0576041666692,136.69145833333323,7.073402777777778,12.978159722222209,51.8
606,0,0,0,0,0,4.9,10.0,3.1,8.3,1,120,0,0,4,24,3,"2012-04-24",2012,4.0,0,77.33368055555549,983.6079861111144,166.44770833333317,9.201354166666675,9.013472222222225,38.03
616,0,0,0,0,0,4.9,10.0,3.1,8.3,1,121,0,0,4,25,4,"2012-04-25",2012,1.8,0,79.46388888888895,987.5282291666695,211.8087847222222,9.688020833333336,14.773541666666668,53.88
636,0,0,0,0,0,4.9,10.0,3.1,8.3,1,122,0,0,4,26,5,"2012-04-26",2012,0.3,0,70.82583333333338,990.8574652777796,155.03385416666683,11.921076388888894,21.656701388888887,69.36
659,0,0,0,0,0,4.9,10.0,3.1,8.3,1,123,0,0,4,27,6,"2012-04-27",2012,3.4,0,68.89920138888895,1002.1289583333346,186.89906249999999,12.61253472222222,13.877812500000001,48.09
1007,0,0,0,0,0,4.9,10.0,3.1,8.3,1,124,0,0,4,28,7,"2012-04-28",2012,0.0,0,74.69062499999998,1001.422326388891,234.35694444444437,16.467187499999998,9.020208333333338,37.51
1347,0,0,0,0,0,4.9,10.0,3.1,8.3,1,125,0,0,4,29,1,"2012-04-29",2012,0.0,0,81.18531250000007,995.4736458333341,147.3770833333333,13.842916666666662,11.908124999999998,44.9
1379,0,0,0,0,0,4.9,10.0,3.1,8.3,1,126,1,0,4,30,2,"2012-04-30",2012,0.0,0,70.85246527777782,1004.3501736111102,231.42864583333332,17.185312499999988,9.753888888888891,52.82
695,0,0,0,0,0,4.9,10.0,3.1,8.3,1,128,0,0,5,2,4,"2012-05-02",2012,0.0,0,73.82961805555557,1002.4680902777787,288.820798611111,17.558263888888902,9.353854166666665,41.48
720,0,0,0,0,0,4.9,10.0,3.1,8.3,1,129,0,0,5,3,5,"2012-05-03",2012,0.0,0,80.93788194444443,998.3894097222231,114.14166666666678,14.597395833333334,11.609409722222225,36.04
